0_mfcc,1_mfcc,2_mfcc,3_mfcc,4_mfcc,5_mfcc,6_mfcc,7_mfcc,8_mfcc,9_mfcc,10_mfcc,11_mfcc,12_mfcc,13_mfcc,14_mfcc,15_mfcc,16_mfcc,17_mfcc,18_mfcc,19_mfcc,zero_crossing_rate_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_stft_mean,chroma_cqt_mean,spectral_centroid_mean,root_mean_square_mean,spectral_contrast_mean,spectral_flatness_mean,genre
-41.89672,73.07683,-25.812582,4.6216974,-11.457261,-0.4742594,-14.634585,-5.3511624,-10.884907,-1.7352371,-17.214739,-9.970573,-18.652939,-3.8326824,-10.511253,2.312803,-11.569877,-4.83103,-18.23588,-1.9020644,0.1173896257267441,2415.7780892872943,5296.717273800872,0.31776547,0.37114543,2596.1149415002888,0.26654422,24.516634605643613,0.021122685,3.0
-82.5915,105.71054,-22.314589,22.141397,-16.112642,5.0656204,-12.017137,-3.967385,-14.220797,3.5864933,-19.52777,-3.2769153,-10.083502,-0.15796147,-8.391794,6.4373116,-10.071228,0.11293605,-3.692667,-2.265136,0.1065940679505813,2160.6268043363807,4095.8906590661336,0.3231846,0.48108184,2002.3772073442285,0.14154679,24.601098877031045,0.0074317562,6.0
-138.93718,108.469826,-0.15900765,17.248318,-5.5893083,6.362096,-18.595562,-3.0166957,-18.293503,-0.5578147,-11.49164,-7.2733693,-18.46084,0.5770425,-12.488295,-2.576916,-13.963935,-2.101994,-10.890706,-1.9122533,0.1028081849563953,2183.449495456466,3985.4954351380816,0.27160743,0.42237455,1900.9209438225764,0.14902335,25.457106637251982,0.005001614,6.0
-178.17703,114.54402,-10.907969,19.67525,-20.46875,-0.36188114,-14.964969,-0.10043236,-13.304832,0.13881685,-18.377821,-5.55982,-5.2345753,2.3062315,-10.540174,6.0973463,-2.731277,-2.2126687,-8.02924,12.911079,0.1089253270348837,2108.874393726132,4033.8950649527615,0.28527093,0.47683185,1916.7845496940452,0.07058044,25.543038921024944,0.0042565735,6.0
-67.551895,61.22142,-15.190949,11.842082,-1.9000237,10.012048,-6.602313,4.7634807,-6.6264834,3.5771973,-13.904408,3.393903,-10.769222,0.20557645,-16.508871,-3.3389635,-15.586765,-12.406191,-23.717712,0.8780651,0.1232648982558139,2533.022136898119,5442.642282885175,0.34495416,0.465937,2547.7184666618305,0.2866302,23.094216584909,0.023284456,3.0
-180.20576,71.97627,-37.72763,-3.3755598,-30.225143,-11.285692,-4.196465,-3.7723703,-22.124115,-6.4242983,-23.387167,-5.1162996,-8.145393,1.5249614,-8.432112,10.433762,0.17536053,5.766832,-3.5415313,0.3907509,0.1715945221656976,2392.345233748503,4901.482842023983,0.23964114,0.29499194,2653.2387898873826,0.09172863,26.752861279665066,0.002773164,0.0
-221.59598,34.912643,-51.225414,20.971628,-16.711962,5.46128,-4.334203,1.9851842,-18.493011,-2.4915311,-3.3540459,17.109446,0.59909016,-0.64508057,-8.846002,-0.5821032,-10.288471,4.6915565,1.3407601,-4.752095,0.1426178688226744,2244.691820166407,5237.475926598837,0.20628163,0.36765507,2827.973856064963,0.05621861,23.592224835399648,0.01121635,3.0
-211.79117,63.655277,-27.60728,8.074546,-12.093546,-0.10531556,-12.453309,2.5547578,-19.633585,-2.8523524,-8.985279,6.551703,-10.174746,1.315487,-10.636612,0.9170524,-9.224421,4.0422864,-13.6685,-8.063799,0.1689907340116279,2330.51756059233,5243.660462845203,0.39888272,0.6489397,2666.0006588547576,0.05140375,22.144085461699053,0.026879285,3.0
-144.89844,64.0316,-30.570332,6.04234,-19.765463,-3.7895868,-17.698994,3.2660847,-21.180832,-6.257432,-22.79305,-2.4826794,-19.149223,-3.3020878,-12.855684,2.2355478,-15.905909,1.499869,-7.775135,2.2228732,0.1389273710029069,2438.250420149226,5328.866846838663,0.25840676,0.40446636,2556.376158038531,0.0838545,25.8372356411398,0.009346656,6.0
-97.21303,103.18692,-5.2046103,22.192978,-8.876172,3.5668583,-18.06573,2.6262314,-10.795046,2.3300033,-16.223118,-1.7811316,-9.502514,-5.393921,-11.655676,5.035776,-12.736174,1.2631018,-8.399777,-0.21468052,0.1174600290697674,2359.086319533116,4605.401299055233,0.34623426,0.4909969,2190.330046854522,0.122542545,22.750068937722965,0.015053431,6.0
-11.600635,58.53904,-17.413994,4.951179,-17.882238,4.918074,-25.83543,-0.3579195,-15.762041,0.9168531,-17.921305,-2.9154315,-7.4898105,0.8286031,-16.154997,1.0172,-10.106066,-3.3848026,-16.448734,0.78220755,0.2057923782703488,2748.6100999581704,6714.253043241279,0.38929358,0.5492629,3283.196535037397,0.16178147,22.83547648432595,0.053891256,4.0
-60.542706,53.37411,-6.865019,2.37909,-18.971226,12.741229,-23.569036,1.490679,-16.935156,-0.62383044,-19.52628,-0.63118607,-4.4025393,-0.5896745,-20.913853,-2.1107092,-9.987186,0.43801188,-12.083176,6.2625294,0.2153922147529069,2869.1065146286483,7026.584642986919,0.31028855,0.49936283,3497.887544357457,0.120675445,24.541799146241974,0.040254176,4.0
-113.77662,52.27857,-10.645038,12.162055,-16.476254,3.3756788,-14.633578,2.3365946,-15.156454,6.8890467,-9.846038,4.0320067,-12.9033575,5.1442842,-9.202264,6.475047,-11.1719,4.02819,-3.719665,10.565843,0.2501544331395349,2787.862958353792,6948.138683230378,0.36261234,0.4685422,3540.7395104056977,0.07802593,23.70169167947732,0.03257554,6.0
-30.538214,61.776104,-1.210991,-6.176358,-14.955705,1.8868076,-22.674133,-6.7315564,-22.874832,-6.883267,-14.928856,1.5417638,-17.40579,1.5033568,-17.052053,0.45884374,-7.5237365,2.2583063,-11.313629,1.5739202,0.2084200127180232,3035.92771174473,7444.579169694767,0.3699108,0.5317024,3388.537179685409,0.14318886,23.136997155886757,0.045689505,4.0
-159.11307,89.17048,-46.339764,10.878468,-35.872364,-3.9722807,-26.018282,-6.085968,-22.035465,-8.14321,-24.479565,-9.812774,-10.9843235,0.85880935,-1.1608788,9.181587,-4.697663,-2.383278,-6.91642,1.8051143,0.1405773074127907,1910.753426132231,4058.5330555050873,0.27007687,0.31608185,2168.2846233791274,0.08264806,26.90011551739774,0.013608558,6.0
-101.89197,95.9932,4.058297,21.135351,-9.513861,8.27084,-10.179994,3.9520576,-14.028989,0.15882221,-17.12987,-0.6764938,-9.12467,2.307785,-15.647817,-1.1591208,-14.536054,-2.3978846,-13.0998535,6.753995,0.0962186591569767,2486.334837869403,4962.251544331395,0.33295912,0.496926,2242.96606177851,0.1384457,23.29997249296856,0.012316203,6.0
-81.95189,75.51069,17.361254,24.146885,5.7722144,12.857192,-5.211072,3.8909214,-13.38377,7.8736534,-8.66008,3.7410247,-9.629951,4.8971963,-10.719747,3.399185,-7.93869,0.43815804,-10.856659,6.550712,0.1219363190406976,2825.175088902148,6080.726176417151,0.43589675,0.5293888,2745.104113206909,0.17735507,21.129632233485427,0.01708875,3.0
-116.23375,131.31552,27.838446,25.792686,8.355445,12.308137,-7.958903,5.576514,-9.462953,1.0302916,-5.4436994,5.098055,-8.504597,1.2838379,-6.0053883,2.315372,-7.71049,0.27512813,-3.6661997,-0.29841003,0.049842160247093,2200.798270599013,3574.3364484920057,0.43916994,0.6399808,1517.3849105335655,0.24336544,21.15062576115765,0.0042470596,3.0
-65.20578,91.641945,-15.386265,15.195168,-7.4041176,8.935411,-10.322981,8.84389,-9.321732,3.2869487,-13.067528,0.46180105,-13.253009,2.7983265,-11.486377,7.726619,-8.994805,6.010969,-8.322826,4.3178763,0.1376112827034883,2515.33663360666,5393.04079987282,0.41721347,0.5966348,2552.206253017406,0.12520112,22.117962615228784,0.024253527,6.0
-44.46538,65.93339,-17.809093,2.7509384,-28.694365,-4.1348834,-23.049599,-8.470989,-22.392397,-4.2119193,-10.947877,8.015127,-20.643137,-4.0126553,-13.648687,-4.3703356,-11.246223,0.45854968,-15.3844385,-2.7095945,0.1699741097383721,2598.430216396473,6034.204442223837,0.28822,0.49794665,2864.502532649461,0.19508623,24.452808907728716,0.018032497,4.0
25.032026,61.007885,-6.61081,9.090662,-9.338762,-3.059602,-19.186365,-1.6041934,-17.517782,-5.625948,-11.616758,5.3552384,-11.207749,1.8418429,-12.095913,-1.2088144,-9.680049,1.0354674,-8.778085,1.3599633,0.1684184229651162,2968.139459165395,7217.403876726017,0.3062583,0.40427747,3307.2975547214123,0.24878295,22.20169383054165,0.04887046,4.0
4.262263,61.052197,0.18700168,-0.19264483,-19.303774,-5.4658847,-25.277676,-6.2437425,-16.96808,0.13854775,-17.961899,-2.6434886,-16.295074,1.0939236,-13.595626,-4.154321,-14.879227,4.7478123,-10.458817,-0.48781872,0.1655920694040697,2960.6201027530587,7154.131313590116,0.31644046,0.4291439,3222.4150410708144,0.27357507,24.535384065550204,0.027542893,4.0
-72.31617,85.96913,-13.659089,4.8309484,-17.480047,0.23826648,-16.342745,-4.349679,-18.03303,1.8951162,-10.767731,4.07133,-18.824043,-1.5197947,-14.307939,-7.646348,-13.104898,-3.155629,-7.2184176,1.4833922,0.1132551326308139,2428.493681068672,5001.687352380087,0.29014367,0.33795327,2350.4454712442143,0.20343532,26.79534492052957,0.0069548306,4.0
-119.27939,66.333916,-79.46241,-6.6863337,-40.142834,-11.313179,-35.56622,-6.3850355,-12.599542,8.135502,-5.121449,8.893711,-10.75132,0.737238,-9.867323,5.9046097,-4.8365993,5.6433296,-3.8388927,12.350771,0.1514092023982558,1823.596996062392,4021.200490552325,0.33235064,0.46034944,2299.952835542039,0.13500813,27.16121172727991,0.0023124442,6.0
-94.959564,109.47021,1.118484,2.965013,-21.877062,-11.738992,-28.522953,-5.048163,-17.824993,3.7293165,-12.917133,-2.506438,-18.35149,2.803696,-9.467988,-9.13934,-20.538101,7.8679447,-5.836995,-4.507676,0.0751771438953488,2285.3743658773024,4486.943643259448,0.24672319,0.31724885,1911.304027887758,0.25555268,26.91195981501429,0.0038423352,4.0
-27.33457,61.583942,-37.63182,-2.6940873,-18.044329,-2.9034855,-7.830905,-6.0857916,-13.738138,-1.1986413,-12.904315,1.6971563,-8.226612,2.8886344,-12.702067,1.4029967,-8.648919,2.6408293,-10.706477,5.102146,0.2464321402616279,2529.369623139703,5938.256495276163,0.4269856,0.64477974,3152.658172476937,0.15039401,20.374199133734784,0.05425848,0.0
-2.7740815,61.61183,-22.226233,36.209957,-5.752357,11.331416,-17.636036,-4.0867715,-4.3608246,4.695074,-13.056133,4.075411,-18.755728,-3.4910412,-15.273962,2.486156,-9.523587,-2.5227368,-14.286738,2.9396217,0.2407794331395348,2356.020241730841,5186.196856831395,0.3745993,0.5590452,2990.962056588186,0.23637743,25.640269560618208,0.013967827,6.0
-2.3448532,71.62733,-16.093882,10.592798,-12.585626,2.6911273,-23.093513,-6.7024736,-23.297474,-2.2680435,-19.505152,0.14657603,-21.020191,-4.5187464,-14.418735,-1.2453616,-10.749952,0.70359087,-15.044087,-6.2865634,0.1646314044331395,2577.985114518371,5878.814839207849,0.31773475,0.50212044,2759.8983191319835,0.2762576,23.66613003186149,0.020147473,4.0
13.286533,58.605637,-10.497745,2.4987319,-13.359939,-4.8068194,-21.890827,-1.6034131,-16.34861,-8.498829,-14.164685,5.753586,-10.070666,4.9924483,-11.824512,0.91609555,-11.814501,-0.6094166,-8.314138,2.2391438,0.2002736646075581,2922.2456433073394,7230.323798601017,0.3093496,0.49619174,3358.0467138470385,0.22857577,22.428727124040797,0.043829575,4.0
42.962048,45.731136,-8.525747,9.19798,-15.520814,-0.80923915,-18.339066,-1.6967528,-19.397688,1.194691,-16.83715,-2.08114,-20.97068,-2.2993507,-12.56633,-2.574837,-13.988453,-1.5781727,-16.398327,-2.8587432,0.2148255813953488,2921.2548661090564,7411.152627634447,0.35145357,0.4799903,3623.182759696998,0.29970402,23.11679883676561,0.06313097,4.0
-49.540215,55.531754,-36.326538,6.952593,-22.325205,-4.1631465,-26.813213,0.3454714,-20.650434,-3.2124293,-20.042303,-1.4969839,-8.767675,-4.432044,-24.191732,-9.878526,-26.244368,-12.257966,-21.965475,-9.206852,0.1550588208575581,2464.310139406115,5654.794410882994,0.3119758,0.42382273,2789.7390472690367,0.18544419,26.80493954779981,0.013368287,1.0
-92.9778,80.20986,19.269098,22.60655,-6.412,10.760717,-8.614685,6.755606,-8.922593,5.181025,-15.082793,5.1845646,-5.2178664,6.438876,-11.191013,6.58193,-5.6981487,0.27426744,-6.0148034,3.7749496,0.1763478833575581,2723.0471981575824,5933.874738826308,0.36089462,0.60355526,2732.552853369031,0.14935607,23.70398500959619,0.019572342,0.0
-125.8662,54.671276,-30.758003,-5.9624023,-38.288734,-5.690621,-20.745958,-3.632281,-19.40444,2.558274,-8.242563,4.9945664,-14.794994,-2.9378707,-15.065009,-2.8999496,-13.005562,-0.03442271,-10.650902,-0.13148573,0.1435819404069767,2463.8900071021103,5691.450933412064,0.23740597,0.38880107,2746.301113794784,0.115511514,26.912219968422228,0.007725104,4.0
-50.989014,64.66443,-18.001871,14.892874,-22.417301,1.5785832,-21.434784,-3.8802652,-19.427738,-2.0333078,-16.644768,-0.14827238,-6.8729105,-0.1109177,-17.309544,-8.678472,-9.385785,1.7877936,-10.044722,-0.40620285,0.1808684593023256,2563.7664563074286,5934.024970476017,0.3462723,0.48735833,2820.5853862284507,0.1951994,25.322874177557438,0.01642006,4.0
-92.83156,101.17281,-16.725063,21.238749,-14.021382,-2.7580519,-19.095163,-6.787528,-19.933348,-1.712109,-17.61781,-5.9474373,-17.562098,1.0565332,-14.77833,2.5484664,-10.490573,3.2468529,-9.482753,3.7750316,0.0938680959302325,2284.514023189019,4372.091547056686,0.3008224,0.44698828,2055.5116098858325,0.13518448,23.76466632144296,0.007231414,6.0
-53.37457,61.167976,-25.152584,-1.7028468,-20.888632,5.9069257,-29.433178,-0.7396448,-24.77474,-1.9728649,-19.355278,-7.462722,-8.576351,-4.678563,-21.854643,-2.9574769,-12.656484,-3.389313,-14.020642,-3.2963765,0.1908725472383721,2672.788822692112,6459.034508993459,0.40123177,0.5308832,3088.8604990059075,0.12027449,23.821182413217603,0.038250305,4.0
-56.673145,56.352085,-16.66678,10.180266,-7.6117578,-2.3949597,-15.226914,8.369567,-7.254961,3.9976342,-2.982298,9.700798,-10.198149,2.2299504,-16.761345,-1.5392176,-11.05439,4.249341,-6.817903,7.540575,0.1926735101744186,2705.5350592890204,6535.477380087209,0.42437953,0.5625528,3156.3645705825675,0.1589153,20.69019792490699,0.058863476,3.0
-113.74239,76.54565,-29.375214,8.561191,-24.51184,15.148247,-5.623673,9.374867,-7.393391,7.4610353,-4.3328934,5.373028,-12.408327,1.8634079,-9.07299,3.5708992,-8.413384,4.119682,-4.1109924,5.6591897,0.15068359375,2400.912345860099,5519.335540061773,0.3520991,0.41252533,2775.5409189418733,0.08902186,23.542625652672537,0.021768382,6.0
-106.00111,87.921364,-0.59326255,20.13135,-22.211739,-7.1712756,-21.864658,-5.7449365,-20.242416,-6.0362453,-19.930746,-4.27128,-17.375261,-0.107086286,-9.925714,0.47955784,-8.414374,4.1519094,-11.501933,2.9691203,0.1070426053779069,2491.674581532567,5193.382937409157,0.32315305,0.52331084,2349.603543855847,0.13287237,22.524657251061488,0.01319704,6.0
-121.63632,68.73208,-13.918268,19.454002,7.967476,3.2209523,-13.4004545,10.093273,-2.4836988,0.59589773,-6.5375304,6.6555614,-10.716819,5.3777056,-11.27019,7.124866,-7.7240086,9.841557,-5.582754,0.534813,0.1876033339389534,2720.32132424196,6312.132994186047,0.37912238,0.6428838,2993.476568940216,0.08144833,20.82372100563265,0.037880927,3.0
-166.99524,69.62902,7.578702,4.9682198,-13.968023,4.1068006,-17.409702,-1.504881,-13.272641,7.5745354,-11.7182045,0.019426214,-6.2640076,9.054862,-7.035137,-3.0933664,-10.119189,3.0807698,-8.815672,-2.4504359,0.2077307412790697,2556.075723059631,5998.574502634448,0.4087931,0.6276791,3237.461434967256,0.08960507,20.653774223520347,0.05030508,3.0
-27.35302,45.07558,-24.37087,-7.522095,-16.761768,3.364746,-25.4628,-3.011988,-18.911375,-3.1584678,-17.787409,-3.6536672,-10.644013,-3.1599998,-20.322697,-1.7967334,-14.82451,-0.98879707,-10.762978,1.0212195,0.2257846566133721,2867.1170200794704,7193.366812772529,0.39663887,0.5293974,3561.196694115833,0.13788193,23.69856482126342,0.06137887,4.0
-54.37804,68.52763,-8.847093,21.43923,-4.492203,13.692651,-1.5725229,14.992563,-7.0019817,12.902012,-12.181222,10.880358,1.4066443,13.142646,-0.51156783,2.733826,-5.3324275,6.577127,-11.646137,4.6928663,0.1956066042877907,2682.042493017794,6340.40158293968,0.3927878,0.5944922,2992.969404103362,0.1225038,23.12838503319028,0.033967514,3.0
-151.47943,93.22134,-21.7798,20.42791,-10.54985,2.2018,-5.895174,3.9622428,-5.6272054,14.626687,0.07094145,4.6784086,-7.912525,1.1873267,-10.170351,4.651986,-6.0899277,-1.1195427,-8.11571,-1.0585217,0.1151526162790697,2238.7575169450743,4621.300815316134,0.33741584,0.32178852,2296.7680220778934,0.09999169,24.146919383820126,0.016095677,6.0
32.789577,66.85214,9.534743,9.201158,-9.754104,0.046198256,-17.778343,4.3839593,-16.849762,-4.292334,-15.625071,0.21151471,-9.137354,-0.95955133,-12.20375,1.3122752,-11.078055,0.4554372,-13.638309,3.6239114,0.154383175872093,3047.720475811587,7185.755075853925,0.37083974,0.61907905,3212.590065192488,0.32331964,21.731764590645646,0.04660908,4.0
-42.603592,110.86242,13.239121,19.863628,3.7788029,8.91757,-7.436077,7.9226556,-13.256724,0.7539461,-8.901705,8.747237,-8.908947,2.856865,-11.347831,3.5021417,-11.058155,3.3572655,-9.293057,-4.286696,0.0810262990552325,2481.84699840204,4625.28195403343,0.37834004,0.6820526,2025.734518865074,0.25476015,20.61928126077765,0.011775087,3.0
58.236515,46.59197,-3.1293604,9.956395,-16.879913,-4.9063215,-21.89004,-3.3456423,-29.096098,-9.845756,-17.29131,-6.160329,-18.68581,-8.402437,-16.486528,-3.4580474,-18.99633,-2.6504831,-18.033653,-4.035286,0.2177688953488372,2992.427949392797,7398.132551326308,0.4178746,0.61732745,3602.656860716467,0.3206305,21.688841788439223,0.07606271,4.0
-129.25818,84.78792,-1.7834915,7.6631494,-27.082256,0.4316761,-10.417151,0.28508076,-12.438874,-0.7354322,-10.331887,-0.889279,-9.36977,-2.6890404,-11.933618,2.54227,-11.394607,-5.2062654,-10.880998,0.9483814,0.096108511991279,2507.887935810866,5190.253111373547,0.3091615,0.4964341,2367.840499780218,0.13299899,23.201815590474464,0.014568212,5.0
-188.52347,22.07842,-43.307957,14.779867,-25.558466,-2.627577,-31.021725,-12.188399,-9.417234,15.554513,-4.436586,2.512659,-15.285147,5.572177,-6.8767114,-0.386191,-7.6902027,6.0285616,-10.06726,-5.322456,0.185219840116279,2385.179259940578,5962.994640261628,0.21750724,0.33117092,3249.752488590291,0.0621705,26.33003204121737,0.016908685,0.0
-393.00568,138.69186,16.52006,5.166251,-12.590178,-22.4362,-20.773138,-13.618323,-14.11937,-5.542922,-2.4780035,-3.6917148,-6.050705,-6.110218,-8.939037,-4.4207954,0.08422387,0.96840763,-2.424673,-2.2092848,0.0500965207122093,971.3209030370924,1074.2063726380811,0.16187006,0.2812892,794.1332514814053,0.059900522,27.74043279398133,8.797098e-05,0.0
-163.41089,88.83332,-11.535699,2.9935238,-33.987625,-3.161819,-43.589836,-9.117666,-32.30016,-7.141151,-9.557403,-5.7369266,-8.310007,-2.6425207,-12.853125,2.3301075,-11.052378,6.4469624,-11.522411,8.571219,0.106227289244186,2456.7417194841823,5387.031533884448,0.22427848,0.3536883,2279.9025794080194,0.08924396,25.42887744823972,0.0043898416,2.0
-27.184048,62.00339,-13.670897,12.894065,-5.0315666,8.84967,-19.127085,-2.5459118,-20.295439,4.001833,-7.792391,4.6909885,-16.740446,7.4986773,-6.655223,-1.042615,-15.442814,-3.1925454,-21.672884,0.803848,0.1825978833575581,2602.0700106643194,6062.67333984375,0.28164265,0.41329166,3031.5942505730463,0.26760894,25.95100394940024,0.016414702,1.0
-20.30557,59.886864,-25.981474,9.831093,-0.38499045,6.0620265,-6.718096,8.998882,-7.561699,2.726932,-20.807585,0.16626097,-13.425629,0.8303731,-18.034395,-7.019526,-15.615364,-0.18494803,-10.639,-1.9899935,0.1657396893168604,2615.473614702154,6037.784963208575,0.36128724,0.5364703,2878.7608818707554,0.2583439,24.723164049485572,0.018175513,1.0
-143.36858,80.80331,-40.43107,3.992277,-42.01849,-4.4800596,-22.077961,-5.6648865,-22.25299,-5.965145,-4.6644697,16.547338,4.032257,16.303553,2.0251493,3.8843048,3.2815373,2.3743377,-14.13237,-3.9039426,0.122671011991279,1966.849194889103,4068.473382994186,0.25912803,0.37630233,2090.222847916324,0.14439102,30.83842892578635,0.0009592478,6.0
-266.43622,106.386795,31.09475,19.912277,2.145789,11.888166,-11.981616,4.763101,-11.389851,-2.3806682,-18.830706,0.8798069,-8.574882,2.8032033,-12.489845,0.25160405,-7.0566535,-3.5088592,-14.69566,5.5756865,0.1082678506540697,2442.9253333589204,4530.035088117733,0.31486034,0.46517146,2112.958436069588,0.051575117,25.12108731994629,0.0059501156,2.0
-43.316326,44.460556,-44.95229,-25.78701,-34.55109,0.11177397,-26.530859,-12.122516,-27.013227,0.59729,-9.9031,0.32679415,-18.088531,-6.8178244,-14.973032,-2.3462818,-1.0836143,12.031042,-0.014795206,6.2315307,0.162586300872093,2590.314155042415,6254.419002089389,0.26972336,0.43203673,3085.469594387897,0.20530777,23.85200737988538,0.02533447,5.0
-64.820984,80.03639,-28.375332,-8.490237,-26.752449,-6.7400517,-16.780445,-3.1762307,-16.72862,5.21035,-6.0199013,1.8579245,-23.701843,-6.262132,-18.516747,-0.42908943,-20.228384,-4.0128703,-8.637179,2.5653636,0.1253486101017442,2428.7794354066486,5134.391976289971,0.29760388,0.41800037,2487.6651214549474,0.18268417,26.474780853989504,0.011429866,2.0
-108.16687,55.734917,-43.66916,-20.765207,-22.984055,5.272372,-16.27545,9.166604,-5.5702944,6.0115786,-22.39971,-17.05544,-19.021738,-4.7886844,-24.013958,-4.8760324,-19.022545,1.0974537,-23.207283,-6.4033527,0.1322197492732558,2429.737794111658,5456.889250999273,0.23219919,0.3020233,2694.4434738370555,0.16083226,29.247623989953983,0.0076790866,2.0
